author,dll_author_id
"Olivieri, Alessandro, 1872-1950",A3241
"Olivieri, Alexander",A3241
"Olivieri, Alexander, 1872-",A3241
"Olivieri, Alexander, b. 1872",A3241
"Olivieri, Alexandro",A3241
"Olmedo, Lope de",A5064
"Olmedo, Lope de, -1433",A5064
"Olmedo, Lope de, 1370-1433",A5064
"Olmedo, Lope de, O.S.A., f. 1370-1433",A5064
"Olofsson, Erik",A4251
"Olovson, Petrus, ca. 1307-ca. 1390",A4184
Olympia Fulvia Morata,A3886
"Ondřej, Krétský, svatý, asi 660-740",A5571
"Onions, J.H.",A6258
"Onions, John Henry",A6258
Onorato Fascitelli,A3411
Onulf‏ ‎von Speier‏ ‎,A5038
"Onulf, of Speyer",A5038
Onulfus Spirensis,A5038
Onulfus Spirensis ca. 11. Jh.,A5038
"Opilius, Aurelius",A4583
"Opitz, Martin",A4208
"Opitz, Martin, 1597-1639",A4208
"Opitz, Martin, 1597-1639.",A4208
"Oppius, C 1st cent. B.C",A4557
"Oppius, C.",A4557
"Oppius, C., 1st cent. B.C.",A4557
"Oppius, C., active 1st century B.C.",A4557
"Oppius, C., activité 1er siècle av. J.-C.",A4557
"Oppius, Caius",A4557
"Oppius, Gaius ca. v1. Jh.",A4557
"Oppius, Gaius, 00..-....",A4557
"Oppius, Gaius.",A4557
"Opsop©Þus, Johannes, 1556-1596",A6014
"Opsopaeus, Johannes",A6014
"Opsopaeus, Johannes, 1556-1596",A6014
"Opsopäus, Johannes, 1556-1593",A6014
"Opsopäus, Johannes, 1556-1596",A6014
"Opsopäus, Johannes, 1556-1596",A6014
"Opsopœus, Johannes",A6014
"Opsopoeus, Johannes, 1556-1596",A6014
"Optaciano Porfirio, Publilio",A4902
Optat z Mileve (święty ; około 320-około 400).,A5518
"Optatianus Porfyrius, Publilius",A4902
"Optatianus Porfyrius, Publilius ca. ca.260/270-ca.334",A4902
Optatianus Porphyrius (260?-334?),A4902
Optatien 03..-03.,A4902
"Optatien, 0260?-0334?",A4902
Optatus Milevitatus helgen,A5518
"Optatus, évêque de Milève, saint",A5518
"Optatus, Saint, Bishop of Mileve",A5518
"Optatus, Saint, Bishop of Mileve, active 4th century (Optatus Milvetanus)",A5518
"Orbilius Pupillus, L.",A4564
"Orbilius Pupillus, L. (Lucius), approximately 114 B.C.-approximately 14 B.C.",A4564
"Orbilius Pupillus, L. (Lucius), ca. 114-ca. 14 B.C.",A4564
"Orbilius Pupillus, L. approximately 114 B.C.-approximately 14 B.C.",A4564
"Orbilius Pupillus, Lucius ca. 113-14v.Chr.",A4564
"Orderic Vital, 1075-1142?",A5529
"Orderic Vital, 1075-1143?",A5529
"Orderic, Vitalis, 1075-ca. 1143",A5529
Ordericus Vitalis (ok. 1075-ok.1142),A5529
"Ordericus Vitalis, 1075-1142.",A5529
"Ordericus Vitalis, 1075-asi 1143",A5529
"Oreibasios, ca 330-ca 400",A3502
"Orelli, Johann Caspar von, 1787-1849",A5947
"Orelli, Johann Kaspar 1787-1849",A5947
"Orelli, Johann Kaspar von",A5947
"Orelli, Johann Kaspar von 1787-1849",A5947
"Orelli, Johann Kaspar von, 1787-1849",A5947
"Orellius, Caspar, 1787-1849",A5947
"Orellius, Ioannes Caspar, 1787-1849",A5947
Orens d'Auch,A5029
"Oresme, Nicolas",A4663
"Oresme, Nicolas, 1323-1382",A4663
"Oresme, Nicolas, environ 1320-1382",A4663
"Oresme, Nicolas, vesc. di Lisieux, c. 1320-1382",A4663
"Oresme, Nicole",A4663
"Oresme, Nicole (1320-1382).",A4663
"Oresme, Nicole (ok. 1322-1382)",A4663
"Oresme, Nicole, 1322?-1382",A4663
"Oresme, Nicole, aproximadament 1320-1382",A4663
"Oresme, Nicole, asi 1320-1382",A4663
"Oresme, Nicole, ca 1325-1382",A4663
"Oresme, Nicole, ca. 1320-1382",A4663
"Oresme, Nicole, environ 1320-1382.",A4663
"Oribase, 0326-0403",A3502
"Oribase, 325-403",A3502
Oribasius (326-403).,A3502
Oribasius ca. 4. Jh.,A3502
Oribasius medicus,A3502
"Oribasius, van Pergamon, 325-403",A3502
Orientius Άγιος,A5029
"Orientius, f. 439",A5029
"Orientius, S., fl. 439",A5029
"Orientius, Saint",A5029
Orientius.,A5029
Origen ca. 185-ca. 254,A5012
"Origène, 0185?-0254?",A5012
"Origène, environ 185-environ 254",A5012
Origenes (około 185-około 254).,A5012
Origenes Adamantius,A5012
Origenes теолог ок.185-ок.254,A5012
"Origenes,  ok. 185-ok. 254",A5012
"Origenes, 185-254",A5012
"Órigenés, asi 185-asi 253",A5012
"Orígenes, ca 185-ca 254",A5012
"Origenes, umbes 185-umbes 254.",A5012
Origens,A5012
"Orleton, Adam (?-1345)",A4188
"Orleton, Adam de d. 1345",A4188
"Orose, Paul, 0390?- 0418?",A5036
"Orosio, Paulo",A5036
"Orósio, Paulo, 383-420",A5036
"Orosius, P. 5 в. Paulus",A5036
"Orosius, Paulus (około 390-około 423).",A5036
"Orosius, Paulus 385-418",A5036
"Orosius, Paulus, -asi 420",A5036
"Orosius, Paulus, 5e eeuw",A5036
"Orosius, Paulus, ca. 390- ca. 423",A5036
"Orosius, Paulus, m. c. 418",A5036
"Orsesius, 0305?-0390?, Saint",A3848
Orsiesius,A3848
Orsiesius (święty ; około 305-390).,A3848
Orsiesius abbas Tabennensis,A3848
Orsiesius Sanctus 305-390,A3848
"Orsisius, Saint",A3848
Ortensio Lando,A3942
Ortensio Lando umanista italiano,A3942
Orygenes (ok. 185-ok. 254),A5012
Osbern of Gloucester,A5517
Osbern Pinnock,A5517
Osbern Pinnock of Gloucester,A5517
"Osbern, Claudianus",A5517
"Osbern, Claudianus, active 1148",A5517
"Osbernus de Gloucester, 1123-1200, O.S.B.",A5517
"Osbernus, fl. 1148",A5517
"Osio, de Córdoba, 256-357",A5526
Osius Cordubensis,A5526
Osius Cordubensis episcus,A5526
Oskar (święty ; 801-865),A4209
Oswald Geishüsler,A4291
Oswald Myconius,A4291
Oswald of Worcester Bishop of Worcester; Archbishop of York,A4457
Oswald of Worcester/ Oswald of York,A4457
Oswald von York -992,A4457
Oswald z Worcester (święty ; 9..-992),A4457
"Oswald, 09..-0992, archevêque",A4457
"Oswaldo, Santo m. 992",A4457
Otfrid,A5026
Otfrid of Wissembourg,A5026
Otfrid von Weissenburg,A5026
Otfrid von Weißenburg,A5026
Otfrid von Weißenburg 790-870,A5026
Otfrid von Weißenburg althochdeutscher Dichter,A5026
"Otfrid von Weissenburg, c. 790-856",A5026
"Otfrid, von Weissenburg, 9. gs.",A5026
"Otfrid, von Weiszenburg, ca. 800-ca. 870",A5026
Otfridus Wizanburgensis,A5026
Otfridus‏ Wizanburgensis,A5026
Otfried von Weißenburg,A5026
Otfried von Weissenburg (ok. 800-ok. 870),A5026
Otfried von Weissenburg (około 800-około 870).,A5026
"Otfried von Weissenburg, 0800?-0870?",A5026
Othlo ca. 1010-ca. 1070 Monk of St. Emmeram,A5008
"Othlo, Monk of St. Emmeram",A5008
"Othlo, Monk of St. Emmeram, approximately 1010-approximately 1070",A5008
"Othlo, Monk of St. Emmeram, ca. 1010-ca. 1070",A5008
Othloh von Sankt Emmeram 1010-1070,A5008
Othlon von St. Emmeram (około 1010-około 1070).,A5008
Otloh apie 1010–apie 1070 von Sankt Emmeram,A5008
"Otloh de Saint-Emmeran, 1010?-1070?",A5008
"Otloh de Saint-Emmeran, ca 1010-1070",A5008
"Otloh Emmerammensis, c. 1010-c. 1070",A5008
Otloh of St. Emmeram,A5008
Otloh von St. Emmeram,A5008
"Otloh, von Sankt Emmeram, ca. 1010-ca. 1070",A5008
"Otlohus Ratisbonensis de S. Emmeramo, asi 1010-asi 1070",A5008
"Ottato, Bishop of Mileve",A5518
Otto  I.,A5033
Otto (biskup Fryzyngi ; ok. 1111-1158),A5033
Otto 1 biskop av Freising,A5033
Otto Apelt philologue allemand,A3522
"Otto av Freising, ca 1111-1158",A5033
Otto Benndorf,A6180
Otto Colonna,A5125
"Otto Freising, Bischof 1114-1158",A5033
Otto Fridolin Fritzsche,A5962
Otto Fridolinus Fritzsche,A5962
Otto Frisigensis,A5033
Otto Frisingensis (około 1111-1158).,A5033
Otto Gilbert,A5951
Otto Güthling deutscher Klassischer Philologe und Gymnasiallehrer,A6211
Otto Hense,A3506
"Otto I, Bishop of Freising, -1158",A5033
"Otto I, Bishop of Freising, d. 1158",A5033
"Otto I, Bīskaps no Freizingas, ap 1114-1158",A5033
"Otto I, évêque de Freising, m. 1158",A5033
"Otto I, Frisingensis, ca. 1111-1158",A5033
Otto Iahn,A5945
Otto Jahn,A5945
Otto Keller,A6232
Otto Keller deutscher Klassischer Philologe,A6232
Otto Kramer philologue classique,A3265
Otto Laudensis,A5514
Otto Morena,A5514
Otto of Freising,A5033
Otto Plasberg,A3437
Otto Ribbeck,A6112
Otto Rossbach,A3185
Otto Rossbach deutscher Klassischer Philologe und Archäologe,A3185
Otto Schröder deutscher Klassischer Philologe und Gymnasiallehrer,A3466
Otto Seeck,A6131
Otto Seeck deutscher Althistoriker,A6131
"Otto, Frisingensis, asi 1114-1158",A5033
"Otto, Obispo de Freising m. 1158",A5033
"Otto, vesc. di Freising, 1112-1158",A5033
"Otto, von Freising, ca. 1111-1158",A5033
Ottomarus Guentherus,A5959
Otton de Freising 1112?-1158,A5033
"Otton de Freising, 1111?-1158",A5033
Ottone Morena cronista italiano,A5514
"Oudendorp, Francisco, 1696-1761",A5938
"Oudendorp, Franciscus van (Frans), 1696-1761",A5938
"Oudendorp, Franciscus van, 1696-1761.",A5938
"Oudendorp, Frans van",A5938
"Oudendorp, Frans van 1696-1761",A5938
"Oudendorp, Frans van, 1696-1761",A5938
"Oudendorp, Franz,  1696-1761",A5938
Ouen 610?-684 Saint,A5385
Ouen saint 0609?-0683,A5385
"Ouen, 0609?-0683, saint",A5385
"Ouen, Saint",A5385
"Ouen, Saint (French bishop and saint, ca. 610-684)",A5385
"Ouen, Saint, 610?-684",A5385
"Ouen, Saint, évêque de Rouen, 610-684",A5385
"Oven, Juan",A4705
Ovid (43 π.Χ.-17 ή 18 μ.Χ.),A5522
"Ovid (Roman poet, 43 BCE-17/18 CE)",A5522
"Ovid, 43 B.C.-17 A.D. or 18 A.D.",A5522
Ovid.,A5522
"Ovide, 0043 av. J.-C.-0017",A5522
"Ovide, 43 av. J.-C.-17 apr. J.-C. ou 18 apr. J.-C.",A5522
"Ovidi Nasó, Publi, 43 aC-17 dC",A5522
"Ovidijs, 43 p.m.ē.-17 vai 18 m.ē.",A5522
"Ovidio Nasón, Publio, 43 a. C.-17 d. C.",A5522
"Ovidio, 43 A.C.-17 D.C.",A5522
"Ovidio, 43 a.C.-17 o 18 d. C.",A5522
"Ovídio, 43 a.C.-18 d.C.",A5522
"Ovidius Naso, P. (Publius), 43 v. Chr.-17/8",A5522
"Ovidius Naso, P. 43 до н.э.-ок.18 н.э. Publius",A5522
"Ovidius Naso, Publius",A5522
"Ovidius Naso, Publius (43 p.n.e.-około 17).",A5522
"Ovidius Naso, Publius (Ovid)",A5522
"Ovidius Naso, Publius 43 a.C.-18c",A5522
"Ovidius Naso, Publius 43 f.Kr.-17 eller 18 e.Kr.",A5522
"Ovidius Naso, Publius 43 pr. Kr.–18",A5522
"Ovidius Naso, Publius v43-17",A5522
"Ovidius Naso, Publius, 43 a.C.-17/18 d.C.",A5522
"Ovidius Naso, Publius, 43 e.Kr.-18 p.Kr.",A5522
"Ovidius Naso, Publius, 43 f.Kr.-17 e.Kr.",A5522
"Ovidius Naso, Publius, 43 f.Kr.-17/18 e.Kr.",A5522
"Ovidius, 43 př. Kr.-asi 18 po Kr.",A5522
"Ovidius, 43 pred Kr.-asi 18 po Kr.",A5522
"Owen, John",A4705
"Owen, John, 1560?-1622",A4705
"Owen, John, fl. 1560-1622",A4705
"Owen, S. G. (Sidney George), 1858-",A6259
"Owen, S. G. (Sidney George), b. 1858",A6259
"Owen, S. G. 1858-1940",A6259
"Owen, S.G.",A6259
"Owen, Sidney G. 1858-1940",A6259
"Owen, Sidney George, 1858-",A6259
"Owen, Sidney George, 1858-1940",A6259
Owidiusz (43 p.n.e.-ok. 17),A5522
P. Cornel. Scipio Aem. Afr.,A3615
P. Cornel. Scipio Afr. ma.,A3644
P. Cornel. Scipio Nasica Ser.,A3635
P. Terentius Afer,A4793
P. Terentius Varro Atacinus,A4535
P. Vatinius P.f.,A2886
"Pablo, Santo",A3874
"Pacatus Drepanius, Latinus",A5089
"Pacatus Drepanius, Latinus ca. 4./5. Jh.",A5089
"Pacatus Drepanius, Latinus, 300-t.",A5089
"Pacatus Drepanius, Latinus, 4th cent.",A5089
"Pacatus Drepanius, Latinus, 4th century",A5089
"Pacatus Drepanius, Latinus, active 4th century",A5089
"Pacatus Drepanius, Latinus.",A5089
"Pacatus, Drepanius, Latinus (4ος αι.)",A5089
"Pachomios, helgon, 292-346",A5024
Pachomius (święty ; około 290-346).,A5024
Pachomius Tabennisiensis,A5024
"Pachomius,  287-347",A5024
"Pachomius, saint",A5024
"Pachomius, Saint",A5024
Pachomiusz (święty ; 287-347),A5024
"Pacià, sant",A5006
"Pacian, Saint, Bishop of Barcelona",A5006
"Pacian, Saint, Bishop of Barcelona, active 4th century",A5006
"Pacian, Saint, Bishop of Barcelona, active 4th century (Pacianus)",A5006
"Paciano, Santo",A5006
Pacianus,A5006
Pacianus Barcinonensis,A5006
Pacianus Barcinonensis -392,A5006
"Pacianus Barcinonensis helgen, biskop av Barcelona",A5006
"Pacianus Barcinonensis, m. 392",A5006
"Pacianus, Barcilonensis Episcopus, ca. 310-ca. 392",A5006
"Pacianus, de Barcelona, saint",A5006
"Pacianus, svatý, -392",A5006
Pacien saint 03..-039.?,A5006
"Pacien, 03..-039.?, saint",A5006
Pacifico Massimi,A3872
Pacjan (święty ; ok. 310-ok. 392),A5006
Pacjan (święty ; około 310-około 390).,A5006
Pacjan ca 310-ca 390) (św. ;,A5006
"Paconianus, Sex -35",A3651
"Paconianus, Sex. (Sextus), d. 35",A3651
"Pacuvio, Marco",A4573
Pacuvius,A4573
"Pacuvius, M. (Marcus), 220-ca. 130 v. Chr.",A4573
"Pacuvius, Marcus (około 220-około 131 p.n.e.).",A4573
"Pacuvius, Marcus ca. v220 - v130",A4573
"Pacuvius, Marcus, 0220-0130? av. J.-C.",A4573
"Pacuvius, Marcus, asi 220 př. Kr.-asi 130 př. Kr.",A4573
"Pacuvius, Marcus, c. 220-c. 130",A4573
"Padraigh, Naomh",A5533
Paganus Bolotinus,A5045
Paganus Bolotinus ca. um 1114,A5045
Pakatus Drepaniusz (?-ok. 390),A5089
Pakuwiusz (ok. 220-ok. 131 p.n.e.),A4573
"Paladio, Obispo de Aspuna",A5039
"Palaemon, Q. Rhemnius Fannius",A3643
"Palaemon, Quintus Remmius ca. 1. Jh.",A3643
"Palaemon, Quintus Remmius Fannius",A3643
"Palaemon, Quintus Remmius Fannius, 00..-00..",A3643
"Palaemon, Quintus Remmius, 1e eeuw",A3643
"Palaemon, Quintus Remmius.",A3643
"Palaemon, Quintus Remnius Fannius, sec. I",A3643
"Palaemon, Quintus Rhemmius Fannius, 1. årh. e.Kr.",A3643
"Palaemon, Quintus Rhemnius",A3643
"Palingenio Stellato, Marcello (π.1500-π.1543)",A3887
"Palingènio Stellato, Marcello 1500-1543",A3887
"Palingenio Stellato, Marcello, approximately 1500-approximately 1543",A3887
"Palingènio Stellato, Marcello, asi 1500-asi 1543",A3887
"Palingenio Stellato, Marcello, environ 1500-environ 1543",A3887
"Palingenio Stellato, Marcelo, ca.1500-ca.1543.",A3887
"Palingenius, Marcellus",A3887
"Palingenius, Marcellus, ca. 1500-ca. 1543",A3887
"Pallade d'Hélénopolis, 0363?-0431?",A5039
Pal·ladi d'Helenòpolis,A5039
"Pal·ladi, aproximadament 365-aproximadament 425",A5039
"Pal·ladi, Rutili Taure Emilià",A4315
"Palladios Helenopolisest, u.365-u.430.",A5039
"Palladios, 364-asi 431",A5039
"Palladios, biskop av Helenopolis, ca 363-ca 430",A5039
Palladius,A4315
Palladius (około 363-około 425).,A5039
Palladius 363-431,A5039
Palladius active 4th century Bishop of Ratiaria,A5592
Palladius Bishop of Aspuna ca. 430,A5039
Palladius Episc. Helenopolis.,A5039
Palladius Helenopolitanus 365-430,A5039
Palladius Helenopolitanus apie 365-apie 430,A5039
Palladius Helenopolitanus biskop av Helenopolis,A5039
Palladius Helenopolitanus ок.365-ок.430,A5039
Palladius Ratiarensis,A5592
"Palladius Ratiarensis, 030.-038.",A5592
"Palladius Rutilius Taurus Aemilianus, 4e eeuw na Chr.",A4315
"Palladius, Bishop of Aspuna, -approximately 430",A5039
"Palladius, Bishop of Aspuna, d.ca 430",A5039
"Palladius, évêque d'Aspouna, -environ 430",A5039
"Palladius, évêque d'Hélénopolis et d'Aspona",A5039
"Palladius, Helenopolitanus, ca. 364-ca. 430",A5039
"Palladius, Rutilius Taurus Aemilianus (4ος αι. μ.Χ.)",A4315
"Palladius, Rutilius Taurus Aemilianus (około 300-około 400).",A4315
"Palladius, Rutilius Taurus Aemilianus ca. 4. Jh.",A4315
"Palladius, Rutilius Taurus Aemilianus, 03..-03.., agronome",A4315
"Palladius, Rutilius Taurus Aemilianus, 400-talet",A4315
"Palladius, Rutilius Taurus Aemilianus, sec. IV-V",A4315
"Palladius, vesc. di Helenopolis e Aspona, m. c. 430",A5039
Palladiusz (ok. 363-ok. 430),A5039
"Pandolfo Collenuccio umanista, storico e poeta italiano",A3015
"Pandone, Porcelio",A5732
"Pandoni, Giannantonio de', 14..-1485?",A5732
"Pandoni, Giannantonio, c. 1409-c. 1485",A5732
"Pandoni, Giovanni Antonio de', ca. 1405-",A5732
"Pandulphus Collenucius, 1444-1504",A3015
"Panormita, 1394-1471",A3024
"Panormita, Antonio, 1394-1471",A3024
"Panormita, Antonius 1394-1471",A3024
Paolo Cortesi,A4046
"Paolo Diacono monaco, storico e poeta longobardo",A4966
Paolo Emili,A3983
Paolo Emilio historien italien,A3983
Paolo Giovio,A3978
Paolo Giòvio,A3978
"Paolo Manuzio editore, tipografo e umanista italiano (1512-1574)",A3427
Paolo Marsi umanista italiano,A2997
Paolo Pompilio,A3069
Paolo Veneto,A4330
Paolo Veneto (około 1370-1428).,A4330
Paolo Veneto / Paolo Niccoletti,A4330
"Paolo Veneto, 1372-1429.",A4330
"Paolo, San",A3874
"Paolo, Veneto, aproximadament 1370-1428",A4330
"Paolo, Veneto, ca.1370-1429.",A4330
"Paolo, Veneto, environ 1370-1428",A4330
papa Adeodato I 68° vescovo di Roma e papa della Chiesa cattolica,A5332
papa Agapito I 57° vescovo di Roma e papa della Chiesa cattolica,A5014
papa Anastasio I 39° vescovo di Roma e papa della Chiesa cattolica,A5462
papa Benedetto XIV 247° vescovo di Roma e papa della Chiesa cattolica,A5360
Papa Bonifacio I 42º papa della Chiesa cattolica,A5381
papa Bonifacio IV 67° vescovo di Roma e papa della Chiesa cattolica,A5400
papa Felice IV 54° vescovo di Roma e papa della Chiesa cattolica,A5282
papa Vittore III 158° vescovo di Roma e papa della Chiesa cattolica,A5289
"Papeus, Petrus",A3862
"Papeus, Petrus -1537",A3862
"Papeus, Petrus 15..-15..",A3862
"Papeus, Petrus, 15--",A3862
"Papeus, Petrus, 16e eeuw",A3862
Paphnutius,A4888
Paphnutius Abbas 330,A4888
Paphnutius Aegyptius,A4888
"Paphnutius, Saint, anchorite",A4888
"Paphnutius, Saint, anchorite, active 370",A4888
Papias : Hierapolitanus,A5530
"Papias helgen, biskop av Hierapolis",A5530
Papias Hierapolitanus,A5530
Papias Hierapolitanus ca. 1./2. Jh.,A5530
"Papias z Hierapole, asi 65-asi 140",A5530
"Papias, évêque d'Hiérapolis",A5530
"Papias, Saint, Bishop of Hierapolis",A5530
Papiasz z Hierapolis,A5530
Pàpies de Hieràpolis,A5530
Papinian (142-212),A2927
"Papiniāns, ap 150-212",A2927
"Papinianus, A. юрист -212 Aemilius",A2927
"Papinianus, Aemilius",A2927
"Papinianus, Aemilius (Aemilius Paulus), ca. 150-212",A2927
"Papinianus, Aemilius 140-212",A2927
"Papinianus, Aemilius, 0142?-0212",A2927
"Papinianus, Aemilius, m. 212",A2927
Papinien 0142-0212,A2927
Papinius  1. Jh. v. Chr./1. Jh. n. Chr.,A3525
Papinius v1. Jh. / 1. Jh.,A3525
"Papinius, epigram.",A3525
"Papirianus, Quintus",A4286
"Papirianus, Quintus 5. Jh.",A4286
"Papirius Carbo Arvina, Gaius -v82",A5635
Papirius Iustus,A2876
Papirius Iustus 2. Jh.,A2876
"Papirius Iustus, active 2nd century A.D.",A2876
"Papirius, Iustus",A2876
"Papirius, Iustus, sec. II",A2876
"Papirius, Quintus, 03..?-04..?, grammairien",A4286
"Paracels, 1493-1541",A3665
"Paracelse, 1493-1541",A3665
"Paracelso, 1493-1541",A3665
"Paracelsus, ca. 1493-1541",A3665
"Paracelsus, pseud., 1493-1541.",A3665
"Paris, Iulius ca. 4. Jh.",A5181
"Paris, Julius, 03..?-03..?",A5181
"Paris, Julius.",A5181
"Paris, Matthaeus",A4403
"Paris, Matthew (English historical chronicler and illuminator, 1200-1259)",A4403
"Paris, Matthew, 1200-1259",A4403
"Paris, Matthew, O.S.B., 1200-1259",A4403
"Paris, Matthew, umbes 1200-1259.",A4403
"Parisetti, Lodovico",A3391
"Parisetti, Lodovico, 1503-1570",A3391
"Parisetti, Lodovico, jr, 1503-1570",A3391
"Parisetti, Ludovico jr",A3391
"Parisetti, Ludovico, jr., 1503-1570",A3391
"Parkosz, Jakub (?-ok. 1455)",A3405
"Parkosz, Jakub 1421-1460",A3405
"Parkosz, Jakub ca. gest.ca. 1452",A3405
"Parkoszowic, Jakub (?-około 1452).",A3405
"Parkoszowic, Jakub, fl. 1421-1460",A3405
"Parthenianus, Aemilius",A3110
Parthenius Constantinopolitanus 5. Jh.,A3547
Parthenius Constantinopolitanus 5. Jh. n. Chr.,A3547
Parthenius Presbyter,A3547
"Parthenius, of Constantinople",A3547
"Pascal, 1623-1662",A3673
"Pascal, B. математик, философ 1623-1662 Blaise",A3673
"Pascal, Biagio, 1623-1662",A3673
"Pascal, Blaise",A3673
"Pascal, Blaise, 1623-1662",A3673
"Pascal, Blaise, 1623-1662.",A3673
"Pascasio Radberto, Santo 786-ca. 860",A5030
Pascasius Radbertus 786-c. 860 s,A5030
"Paschal, Blaise, 1623-1662",A3673
Paschase Radbert saint 0790?-0865?,A5030
"Paschase Radbert, saint, 786-environ 860",A5030
Paschasius Diaconus -520,A4897
Paschasius Diaconus ca. gest. ca. 520,A4897
Paschasius of Rome,A4897
"Paschasius Radbert, Saint",A5030
Paschasius Radbertus,A5030
Paschasius Radbertus helgen,A5030
"Paschasius Radbertus, 786-859",A5030
"Paschasius Radbertus, abbé de Corbie",A5030
"Paschasius Radbertus, ca 786-ca 860",A5030
"Paschasius Radbertus, s., 786-c. 860",A5030
"Paschasius Radbertus, Saint",A5030
"Paschasius Radbertus, Saint, 786-approximately 860",A5030
"Paschasius Radbertus, Saint, 786-ca. 860",A5030
"Paschasius Radbertus, Santo, 786-ca.860.",A5030
Paschazjusz Radbert (św. ; ok.790-ok.860),A5030
Paschazjusz Radbert (święty ; około 790-około 860).,A5030
"Pascoli, Giovanni (Italian poet, 1855-1912)",A4749
"Passavantius, Benedictus, 1519-1605",A4103
"Passeral, Jean, 1534-1602",A4759
"Passerat, Jean, 1534-1602",A4759
Passienus Crispus,A3660
"Passienus, Gaius Sallustius Crispus -48",A3660
"Passienus, Gaius Sallustius Crispus ca. gest. 48",A3660
"Patérculo, Veleyo, ca. 19 a.C. - ca. 31 a.C.",A4542
Patère,A4873
Paterius f. 600 s,A4873
Paterius Notarius Gregorii I,A4873
Patrice saint,A5533
"Patrice, 03..?-04.., saint",A5533
"Patrici, Francesco, 1529-1597",A5555
Patricius,A5533
Patricius Hibernicus,A5533
"Patricius Magonus Sucatus, s., 373?-463?",A5533
"Patrick, Saint",A5533
"Patrizi Piccolomini, Agostino (około 1435-1496).",A5504
"Patrizi Piccolomini, Agostino 14..-1496",A5504
"Patrizi Piccolomini, Agostino, 1435-1496",A5504
"Patrizi Piccolomini, Agostino, approximately 1435-1496",A5504
"Patrizi Piccolomini, Agostino, ca.1435-1496.",A5504
"Patrizi Piccolomini, Agostino, environ 1435-1496",A5504
"Patrizi Piccolomini, Agostino, vesc. di Pienza e Montalcino, c. 1435-1496",A5504
"Patrizi, Agostino",A5504
"Patrizi, Francesco",A5555
"Patrizi, Francesco, 1529-1597",A5555
"Patrizi, Francesco, De Cherso",A5555
"Pau, d'Egina",A3153
Paul active 12th century the Camaldolese,A4989
"Paul Brandt deutscher Klassischer Philologe, Gymnasiallehrer und Kunsthistoriker",A6186
"Paul d'Egine, 0625-0690",A3153
Paul de Venise 1372?-1429,A4330
"Paul de Venise, 1370-1429",A4330
"Paul Diacre, 0720?-0799?",A4966
Paul Fredericq historien belge,A3173
"Paul Hildebrandt deutscher Gymnasiallehrer, Altphilologe, Schulreformer und Berliner Stadtverordneter",A6222
Paul Krüger,A6236
"Paul Melissus deutscher Schriftsteller, Übersetzer und Komponist",A3124
Paul Mohr,A3263
Paul of Mérida,A4894
Paul of Venice,A4330
Paul Olearius,A5630
Paul Saint,A3874
Paul Thomas philologue belge,A3486
Paul Wendland,A3419
Paul Wendland deutscher Klassischer Philologe,A3419
