URL,Name,Variants,Latin
https://viaf.org/viaf/291988135/,"Scylax, of Caryanda, 6th cent. B.C.","Pseudo-Scylax, Scylax, Caryandensis, Scylax de Caryanda, 05..?-05..? av. J.-C., Σκύλαξ ὁ Καρυανδεύς, Scylax, van Karyanda, 6e eeuw v. Chr., Scylax, of Caryanda, active 6th century B.C., Псевдо-Скилакс, Skylax von Karyanda v5./4. Jh., Escílax, סקילכס, איש קריאנדה, המאה ה-6 לפנה""ס",0
https://viaf.org/viaf/292250235/,Polystratus,"Polystratus, Polístrat, Polystratus (?-około 219).",0
https://viaf.org/viaf/292334749/,"Comanus, of Naucratis","Comanus, of Naucratis, Comanus grammaticus",0
https://viaf.org/viaf/29333369/,"Ariston, Pellaeus, ca. 2. Jh","Aristo Pellaeus, active 2nd century, ارسطو بيلا مؤرخ, Aristón de Pella, Ariston Pellaeus ca. 2. Jh.",0
https://viaf.org/viaf/293447250/,"Nikarchos, 1st cent.","Nikarchos, active 1st century, Νίκαρχος, Nicarchus Aegyptius ca. 1. Jh., Nicarque, 0030?-0100?, poète, Nicarque 0030?-0100?, Nicarchus II, Nicarchus, Nikarchos 1st cent",0
https://viaf.org/viaf/294754602/,"Olympiodorus, ca. 380-ca. 425","Olympiodorus, Alexandrinus, ca. 380-ca. 425, Олимпиодор от Тива, Olympiodorus, approximately 380-approximately 425, Olympiodorus ca. 380-ca. 425, Olympiodore, environ 380-environ 425",0
https://viaf.org/viaf/295196712/,"Ninus, Assyrien, König
","Νίνος, Ninus Assyrien, König, Ninos, personnage légendaire",0
https://viaf.org/viaf/29547910/,Archimedes,"Archimedes, Ἀρχιμήδης ὁ Συρακόσιος, Archimēds, Archimedes v287-v212, Archimède 0287-0212 av. J.-C., Archimedes, ca. 287-212 v. Chr., Archimedes (około 287-212 p.n.e.)., Arkimedes, ca 287-212 f.Kr., Archimedes (ok. 287-212 p.n.e.), أرشميدس، 287-212 ق.م., ארכימדס, Архимед, Archimédés, asi 287 př. Kr.-212 př. Kr., أرشميدس،  287 ق.م.-212 ق.م., Archimède, Archimedes B.C. 287-B.C. 212, Arquimedes, 287-212 a.C., Arquimedes, Archimedes, 287?-212B. C., Archimedes (Greek mathematician, inventor, 287-212 B.C.)",0
https://viaf.org/viaf/297103308/,"Menander, of Athens","Ménandre, 0342-0292 av. J.-C., Μένανδρος, Menander (342-291 p.n.e.)., Menander 341-291, Menander, of Athens, Menandro, Menandros, asi 342 př. Kr.-asi 293 př. Kr., Menandros, Menander, Menandro, 342aC.-292aC.",0
https://viaf.org/viaf/297576907/,Empedocles,"Empédocles, Ἐμπεδοκλῆς, Empedocles, ca. 490-ca. 430 v. Chr., Empédocle 0490?-0430? av. J.-C., Empèdocles, aproximadament 492 aC-432 aC, Empedocles Agrigentinus, Empedoklīs (około 495-435 p.n.e.)., Empedokles, ca 492-ca 432 f.Kr., Empedoklés z Akragantu, asi 493 př. Kr.-asi 433 př. Kr., Empédocles, ca. 490 a.C., Empedokles, Empedocles of Acragas",0
https://viaf.org/viaf/297689158/,"Himerius, ca. 310-ca. 390","Himerius, Himerius 310-385, Химерий, Himerius, 0310?-0390?, Himerius (około 310-390)., Himerius (ca 310-ca 390)",0
https://viaf.org/viaf/29887100/,"Johannes, Galenus, fl.12. Jh. ",Johannes Galenus ca. 12. Jh.,0
https://viaf.org/viaf/299034165/,"Dexippus, the Platonist","Dexippus, Publius Herennius, Dexippus, Publius Herennius, 0210?-0269?, ديكسيبوس مؤرخ من روما القديمه, Dexippe‏ 0210?-0278?, Dexippus, Publius Herennius ca. 3. Jh., Dexippus, Publius Herennius, sec. III, Dexippus, Herennios Deksippos, ديكسيبوس, דקסיפוס",0
https://viaf.org/viaf/2991030/,"Pollux, Julius, 180-238","Pollux, Iulius, sec. II, Polluks, Juliusz (ok. 135-193)",0
https://viaf.org/viaf/29913859/,"Pherecrates, Comicus 5. Jh. v. Chr.",Pherecrates Comicus ca. v5. Jh.,0
https://viaf.org/viaf/29920140/,"Damocharis, Cous, fl.6. Jh.","Δαμόχαρις ο Κώος Βυζαντινός επιγραμματοποιός, Damocharis Cous ca. 6. Jh.",0
https://viaf.org/viaf/29920281/,"Agatharchides, Samius, 1./2. Jh","Agatàrquides de Samos, Agatharchides Samius 1./2. Jh.",0
https://viaf.org/viaf/29920299/,"Andronicus, Epigrammaticus, 3. Jh. v. Chr./1. Jh. n. Chr.","Andronicus Epigrammaticus 3. Jh. v. Chr./1. Jh. n. Chr, Ἀνδρόνικος, Andronicus Epigrammaticus v3. Jh. / 1. Jh.",0
https://viaf.org/viaf/29920321/,"Antiochianus, Historicus, 2. Jh","Antiochianos Historiker, Antiochianus Historicus 2. Jh.",0
https://viaf.org/viaf/29920366/,"Ariphron, Sicyonius, um 405/398 v. Chr.","Αρίφρων ο Σικυώνιος, Arifró de Sició, Ariphron Sicyonius um 405/398 v. Chr, Ariphron Sicyonius v405/398, Ariphron, Sicyonius",0
https://viaf.org/viaf/29920378/,"Aristarchus, Tegeates,  5. Jh. v. Chr.","Aristarchus Tegeates 5. Jh. v. Chr, Aristarchus Tegeates v5. Jh.",0
https://viaf.org/viaf/29920384/,Arius Epicus Person der Antik,Arius Epicus,0
https://viaf.org/viaf/29920397/,"Asclepiades, Myrleanus, 1. Jh. v. Chr.","Asclepiades Myrleanus v1. Jh., Asclepiades, Myrleanus, Asclepiades Myrleanus 1. årh. f.Kr., Asclepiade de Myrleia 015.?-01..? av. J.-C, Asclépiade de Myrlée, 01..?-...? av. J.-C., grammairien",0
https://viaf.org/viaf/29920402/,"Bato, Comicus, d 3. Jh. v. Chr.","Batone, Bato Comicus v3. Jh.",0
https://viaf.org/viaf/29920418/,"Biotus, Tragicus, ca. 2. Jh. v. Chr.","Biotus Tragicus ca. 2.Jh.v.Chr., Biotos Tragiker",0
https://viaf.org/viaf/29920439/,"Callicrates, Comicus, Person der Antike","Callicrates (Poet of Middle Attic Comedy), active 4th century B.C., Callicrates Comicus, Cal·lícrates, Callicrates Comicus Person der Antike",0
https://viaf.org/viaf/29920456/,"Cerealius, Epigrammaticus, 1./2. Jh. n. Chr.","Cerealius Epigrammaticus 1./2. Jh. n. Chr, Κερεάλιος, Cerealius Epigrammaticus 1./2. Jh.",0
https://viaf.org/viaf/29920500/,"Crepereius, Calpurnianus, 2. Jh","Crepereius Calpurnianus, Crepereius Calpurnianus 2. Jh.",0
https://viaf.org/viaf/29920657/,"Dieuches, Medicus, 3. Jh. v. Chr.",Dieuches Medicus v3. Jh.,0
https://viaf.org/viaf/29920674/,Diodorus Medicus,"Diodor, Diodorus Medicus v1. Jh.",0
https://viaf.org/viaf/29920711/,"Echephylidas, Historicus,   v4./3. Jh.‏
  ","Echephylidas, Echephylidas Historicus v4./3. Jh.",0
https://viaf.org/viaf/29920724/,"Empylus, Rhodius, v1. Jh","Empylus Rhodius v1. Jh., Empylos",0
https://viaf.org/viaf/29920730/,"Epigenes, Comicus, 6./4. Jh. v. Chr.","Epígenes d'Atenes, Epigenes Comicus 6./4. Jh. v. Chr, Epigenes v6./4. Jh Comicus, Epigenes Comicus v6./4. Jh.",0
https://viaf.org/viaf/29920753/,"Evangelus, Comicus, ca. 4. Jh. v. Chr.","Evangelus Comicus ca. 4.Jh.v.Chr., Εuangelos",0
https://viaf.org/viaf/29920782,"Hermolochus, Lyricus, ca. 4.Jh. v. Chr","Hermolochus Lyricus ca. 4.Jh.v.Chr., Hermolochos",0
https://viaf.org/viaf/29920814/,"Lysimachus, Historicus 1. Jh. v. Chr./1. Jh. n. Chr.","Lysimachus Historicus ca. v1./1. Jh., Lysimachos",0
https://viaf.org/viaf/29920822/,"Marcus Medicus 
ca. 2.Jh.n.Chr.",Marcus Medicus ca. 2. Jh.,0
https://viaf.org/viaf/29920867/,"Menecrates Historicus , ca. 4.Jh.v.Chr","Menecrates Historicus ca. 4.Jh.v.Chr., Menekrates von Elaia",0
https://viaf.org/viaf/29920879/,Menippus Medicus ca. 1.Jh.n.Chr.,Menippus Medicus ca. 1. Jh.,0
https://viaf.org/viaf/29920912/,"Myrinus, Epigrammaticus 1. Jh. v. Chr.","Myrinus Epigrammaticus 1. Jh. v. Chr, Myrinus Epigrammaticus v1. Jh., Μυρῖνος",0
https://viaf.org/viaf/29920920/,"Nicias, Historicus, ca. 3.Jh.n.Chr","Nicias Historicus ca. 3. Jh., Nicias griechischer Historiker",0
https://viaf.org/viaf/29920931/,"Nicocles, Lacon ca. 1. Jh. v. Chr.","Nicocles Lacon ca. 1.Jh.v.Chr., Νικοκλῆς ὁ Λακών",0
https://viaf.org/viaf/29920954/,"Pamphilus, Siculus, ca. 4.Jh.v.Chr","Πάμφιλος Σικελός, Pamphilus Siculus ca. 4.Jh.v.Chr.",0
https://viaf.org/viaf/29921000/,"Pisinus  Lindius v6. Jh.
                           ","Peisinos von Lindos Dichter, Pisinus Lindius v6. Jh.",0
https://viaf.org/viaf/29921016/,"Piso, Epigrammaticus, 1./2. Jh. n. Chr","Πίσων, Piso Epigrammaticus 1./2. Jh.",0
https://viaf.org/viaf/29921028/,"Polemon, Pontus, König, I, 1. Jh. v. Chr./1. Jh. n. Chr","Πολέμων Πυθόδωρος, Polemon I. Pontus, König v1. Jh. / 1. Jh.",0
https://viaf.org/viaf/29921071/,"Sminthes, Astronomus, ca. 4.Jh.v.Chr","Sminthes Astronomus ca. 4.Jh.v.Chr., Astronomus Sminthes",0
https://viaf.org/viaf/29921092/,"Theagenes, Historicus, 3. Jh. v. Chr.","Teàgenes (escriptor), Theagenes Historicus v3. Jh.",0
https://viaf.org/viaf/29921102,"Theodectes, Historicus, 4. Jh. v. Chr","Theodectes Historicus 4. Jh. v. Chr, Theodectes Historicus, Teodectes el Jove",0
https://viaf.org/viaf/29921139/,"Theognetus, Comicus, 3. Jh. v. Chr","Teognet, Theognetus Comicus 3. Jh. v. Chr, Theognetus Comicus v3. Jh.",0
https://viaf.org/viaf/29921141/,"Tiberius, Illustrius, 4/5 Jh. n. Chr.","Tiberius Illustrius 4./5. Jh., Τιβέριος Ἰλλούστριος",0
https://viaf.org/viaf/29921156/,"Timocles, Comicus, 4. Jh. v. Chr.",Timocles (poeta còmic),0
https://viaf.org/viaf/299656605/,"Apollonius, of Perga","Apollonius Pergaeus, f. c. 200 a.C.",0
https://viaf.org/viaf/299733152,"George, the Pisidian","Georgius, Pisida, George, the Pisidian, Georgius Pisides, Georgius Pisida 580-635, Geōrgios Pisidīs., Γεώργιος Πισιδησ, Georges Pisidês 0580?-0634?, Georgius Pisida, sec. VII, Georges Pisidès, Georgius, Pisida, fl. 6",0
https://viaf.org/viaf/300598388,Diotimus,"Diotimus fl. ca 433 a.C., Diotimos",0
https://viaf.org/viaf/301225743/,"Patrocles, Historicus, ca. 345-281/280v.Chr",Patrocles Historicus (ok.345-281/280 a.C.),0
https://viaf.org/viaf/301986016/,"Alcinous, active 2nd century","Alcinous, active 2nd century, Ἀλκίνους, Alkinoos ca. 2. Jh., Alcinous, Alcínoo",0
https://viaf.org/viaf/302240082/,"Hipparchus, fl. 190-127 B.C.","Ίππαρχος, Hipparchus, active 190 B.C.-127 B.C., Hipparchus, Hipparchus (około 190-około 120 p.n.e.)., Hipparchus Nicaenus v2. Jh., Hipparque de Nicée 0190?-0120? av. J.-C., Hipparchus Nicaenus (czynny ok. 162-126 p.n.e.), Hipparchus, fl. B.C.",0
https://viaf.org/viaf/30332124/,"Parrhasius, 5th cent. B.C.","Parrhasius, active 5th century B.C.",0
https://viaf.org/viaf/30349877/,Aspasius,"Aspasius, Aspasius, 0100?-0150?, Aspasius Philosophus, Ασπασιος, Aspasius Philosophus ca. 2. Jh., Aspasius, 100-talet e.Kr.",0
https://viaf.org/viaf/304582465,"Bible. Chronicles, 2nd
                           
                           ","Bible. Chronicles, 2nd, Bibeln. Krönikeboken 2, Bible. Chroniques, 2e, תנ""ך. דברי הימים ב",0
https://viaf.org/viaf/304916731/,Moschus,"Moschos de Syracuse, 01..-01.. av. J.-C., Moschus, Moschus, Syracusanus, 2e eeuw v. Chr., Moschos, 100-talet f.Kr., Moschus Syracusanus Siculus., Mosco, Moschus Syracusanus ca. v150, Μόσχος, Moschus Syracusanus, Мосх, Moschos, de Syracuse, Moshs, Moscho, de Siracusa, Moschus, of Syracuse, Moschos de Siracusa, ca 150 a. C.",0
https://viaf.org/viaf/305128391/,Homer. Margites.,"Homerus ca. v8. Jh. | Margites, Homer. | Margitēs",0
https://viaf.org/viaf/305146462777427772794/,Hymn to Aphrodite (Homeric hymn 10),Hymn to Aphrodite (Homeric hymn 10). | English | (Olson),0
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407","Jean Chrysostome, 0347?-0407, saint, John Chrysostom, Saint, -407, Johannes, Chrysostomus 344-407, Joannes, Chrysostomus, ca. 347-407, Joan Crisòstom, sant, aproximadament 344-407, Johannes, Chrysostomus, saint, 344-407, Iohannes Chrysostomus, s., patriarca di Costantinopoli, 347-407, Ján Zlatoústy, svätý, asi 347-407, Johannes Chrysostomos, helgon, 344-407, Juan Crisóstomo, Santo, Joannes Chrysostomus,  svetnik,  344-407, Jan Chryzostom (święty ; ok. 354-407), يوحنا فم الذهب, Joannes Chrysostomus helgen, patriark av Konstantinopel, يوحنا فم الذهب، القديس، توفي 407, יוחנן שפתי זהב, Иоанн Златоуст, Святой, ум. 407, Jean Chrysostome, saint, -407, Ἰωάννης ὁ Χρυσόστομος, Jānis Zeltamute, svētais, ap 347-407, Chrysostomus, Iohannes, Iohannes Chrysostomus, sanctus, John Chrysostom, Saint, d. 407, John Chrysostom, Saint (historical Syrian archbishop, 347-407), Ιωάννης ο Χρυσόστομος apie 354-407 šventasis, يوحنا الذهبي الفم،  القديس،  -407, Juan Crisóstomo, Santo, 347-407, João Crisóstomo, Santo, ca. 347-407, Chrysostomus, Joannes, -407, Chrysostom, John Saint 349-407, Juan Crisóstomo, Santo, 344-407, Ioannes : Chrysostomus  <santo>, Johannes Chrysostomus, s., patriarca di Costantinopoli, 347-407, Giovanni Crisostomo, s., patriarca di Costantinopoli, 347-407, Crisostomo, Giovanni, s., patriarca di Costantinopoli, 347-407, Chrysostomos, -407",0
https://viaf.org/viaf/305392499/,"Acilius, Gaius, um 155 v. Chr","Acilius, Gaius um 155 v. Chr",0
https://viaf.org/viaf/305392515,"Soigenes, Tarsensis, 200 BCE?",Sosigenes Tarsensis 2 B.C.,0
https://viaf.org/viaf/305392522/,"Telestes, Selinuntius, 5/4 Jh. v. Chr.","Telestes 5./4. Jh. v. Chr Selinuntius, Telestes Selinuntius 5./4. Jh. v. Chr, Telestes Selinuntius v5./4. Jh., Telestes, Telestes, de Selinus, Telestes of Selinous",0
https://viaf.org/viaf/305392559/,"Asclepiades, of Adramyttium","Ἀσκληπιάδης Ἀδραμυττηνός, Asclepiades of Adramyttium",0
https://viaf.org/viaf/305392561,Aulus Licinius Archias,"Aulus Licinius Archias Epigr., A.Licinius Archias",0
https://viaf.org/viaf/305392568/,"Biottus, Comicus, post 2.B.C.","Βίοτος, Biotus",0
https://viaf.org/viaf/305392571/,Aeschines Rhet.,"Αἰσχίνης Ῥήτωρ, Aeschines, Milesius",0
https://viaf.org/viaf/305392577/,"Cometas, Grammaticus, 9./10. Jh","Cometas Grammaticus 9./10. Jh, Cometes Escolàstic",0
https://viaf.org/viaf/305392578/,"Cometas, Scholasticus, 9./10. Jh","Cometas Scholasticus 9./10. Jh, Cometes Escolàstic",0
https://viaf.org/viaf/305392591,"Diogenes, Bishop of Amisus","Διογένης Ἀμισοῦ, Diogenes Bishop of Amisus None",0
https://viaf.org/viaf/305392601/,"Glaucus, Atheniensis, 2. Jh. v. Chr./3. Jh. n. Chr.",Glaucus Nicopolitanus 2. Jh. v. Chr./3. Jh. n. Chr,0
https://viaf.org/viaf/305392607/,"Amelesagoras, Atheniensis, 4./3. Jh. v. Chr",Amelesagoras Atheniensis 4./3. Jh.,0
https://viaf.org/viaf/305392608/,"Heniochus, Comicus, 357-355",Heniochus Comicus ca. v4. Jh.,0
https://viaf.org/viaf/305392610/,Heraclitus,"Heràclit, Heraclitus",0
https://viaf.org/viaf/305392625/,"Lysistratus, Atheniensis, 5. Jh. v. Chr","Λυσίστρατος ὁ χρησμολόγος, Lysistratus Atheniensis v5. Jh.",0
https://viaf.org/viaf/305392626/,"Anastasius, Traulus, Person der Antike","Αναστάσιος ο Τραυλός Βυζαντινός ποιητής του 10ου αιώνα, Anastasius Traulus",0
https://viaf.org/viaf/305392633,"Michael, Chartophylax","Michael Chartophylax, Μιχαήλ Χαρτοφύλαξ",0
https://viaf.org/viaf/305409681,"Sozomenus, approximately 400-approximately 450","Sozomen, approximately 400-approximately 450, Sozomenus, Sozomenus, Salaminius Hermias -450, Sozomenus (Hermias), Sozòmenos, Hermies, actiu segle V, Sozomen, ca. 400-ca. 450, Sozomenos, Hermias Salamanes, ca 400-ca 443, Σωζομενός, Sozomen, Hermiasz (ok. 400-ok. 450), Sozomenus, Hermias Salamanes (?-450)., Sózomenos, asi 400-asi 450, Sozomenus, H. ок.400-ок.450 Hermias, Sozomène, environ 400-environ 450, Sozomenos m. 450, Созомен, Э. ок.400-ок.450 Эрмий, Sozomenos",0
https://viaf.org/viaf/305414374/,"Gorgias, of Leontini","Gorgias, Γοργίας, Gorgias Leontinus (483-376 p.n.e.)., Gorgiasz (ok. 480-ok. 385 p.n.e.), Gorgias, of Leontini",0
https://viaf.org/viaf/307038/,Marcellinus,"Marcellinus presbyter, Marcellinus",0
https://viaf.org/viaf/307168041/,"Athenaeus, Naucratites, 2./3. Jh.","Athenaeus, of Naucratis, Athenaeus, Naucratites, 2e eeuw, אתנאיוס מנאוקרטיס, המאה ה-2, Athénée, de Naucratis",0
https://viaf.org/viaf/310526516/,"Asclepiades, of Samos","Asclepiades, Samius, Asclepiades, of Samos, Ἀσκληπιάδης Σάμιος, Asclepiades Samius ca. v3. Jh.",0
https://viaf.org/viaf/310526579/,"Philo, of Alexandria","Anhorn von Hartwiss, Bartholomäus 1616-1700, Philo Chronographus, Filón de Alejandría, Philo van Alexandrië, Philon, 15 f.Kr.-45 e.Kr",0
https://viaf.org/viaf/311288565/,"Pseudo-Polemo, Antonius ","Pseudo-Polemo, Antonius (około 88-145).",0
https://viaf.org/viaf/312800491/,"Demetrius, of Phaleron, b. ca. 350 B.C. (attributed author)","Démétrios de Phalère 0350?-0283? av. J.-C., Δημήτριος ο Φαληρεύς, Demetrius, of Phaleron, approximately 350 B.C.-, Demetrios från Faleron, ca 350-ca 283 f.Kr., Démétrios z Faléru, 350 př. Kr.-asi 283 př. Kr., Dēmetrijs, no Falēras, dz. ap 350 g.p.m.ē., Demetrius, of Phaleron, b. ca. 350 B.C., Demetriusz Falerejski, Demetrius, of Phaleron, 350 B.C. -, Demetrio de Falera, fl. 348-282 a.C., Demetrios Phalereus, 350B. C. ?-",0
https://viaf.org/viaf/314812428/,"Archigenēs, ca. 54-ca. 117","Archigenēs, approximately 54-approximately 117",0
https://viaf.org/viaf/315084459/,"Hippias, of Elis, 5th cent B.C.","Hippias, of Elis, active 5th century B.C., היפיאס (סופיסט)",0
https://viaf.org/viaf/315533504/,"Antiphon, of Athens","Antiphon, ca. 480-411 v. Chr., Antiphon, approximately 480 B.C.-411 B.C., Antifon, ca 480-411 f.Kr., Antiphon Orator v480-v411, Antiphon (około 480-411 p.n.e.)., Antiphon, ca. 480-411 B.C., Antiphon Sophista",0
https://viaf.org/viaf/315940805/315940805,"Philo, Byzantius, fl.4.-6. Jh.",Failed to fetch URL (status code: 404),0
https://viaf.org/viaf/315946119,"Callisthenes, of Olynthus, approximately 370 B.C.-approximately 328 B.C",كاليسثينيس,0
https://viaf.org/viaf/315946119/,Pseudo-Callisthenes,كاليسثينيس,0
https://viaf.org/viaf/316388247/,"Polemon, Iliensis, um 202/181 v. Chr.",Polemon Iliensis v220-v160,0
https://viaf.org/viaf/316748703,Hymn to Dionysus,"Homerus ca. v8. Jh. | In Bacchum, Hymn to Dionysus, Hymne à Dionysos, In Bacchum",0
https://viaf.org/viaf/316748703/,Hymn to Dionysus \ In Bacchum,"Homerus ca. v8. Jh. | In Bacchum, Hymn to Dionysus, Hymne à Dionysos, In Bacchum",0
https://viaf.org/viaf/316749695/,"Scipio, Africanus, ca. 236-183 B.C","Scipio, Africanus",0
https://viaf.org/viaf/316786767/,"Nicomachus, of Gerasa","Nicòmac, de Gerasa, actiu segle I",0
https://viaf.org/viaf/316880050/,"Epicharmus, 5th cent. B.C.","Epicharmus, active 5th century B.C., Epicharmus 5th cent. B.C, Epicharmos, 400-talet f. Kr.",0
https://viaf.org/viaf/317278995/,Ephorus,"Ephorus, Ephorus of Cyme",0
https://viaf.org/viaf/317282446/,Erinna,"Erinna, Érinne, Ἤριννα, Erinna, 300-t. f.Kr.",0
https://viaf.org/viaf/317282662/,"Anthemios, ho Trallianos, 6th cent.","Ἀνθέμιος ὁ Τραλλιανός, Anthemios, ho Trallianos, active 6th century, Anthemius, de Tralles, Anthemius, van Tralles, -ca. 534, Anthemios of Tralles (Byzantine architect and mathematician in Asia Minor, ca. 474-ca. 534), Anthemios z Tralles (około 474-około 534?).",0
https://viaf.org/viaf/317291520/,Adamant,"Adamantius, 03..-03.., médecin, Adamanti, Adamantius, Adamantius (03..-03..)., Adamant, Adamantius Iudaeus, sec. IV-V., ادمانتيوس دكتور من روما القديمه, Adamantios, Sofistēs, činný 4. století-5. století, Adamantius Alexandrinus 4./5. Jh., Adamantius : Judaeus  <4.-5. sec.>",0
https://viaf.org/viaf/31867941,"Cleanthes, d 331-232 B.C.","Cleanthes 331/0-232/0 a.C, Cléanthe, 0331?-0232 av. J.-C., كليانثس فيلسوف إغريقي, Cleanthes, Cleanthes B.C",0
https://viaf.org/viaf/321146462688527772168/,Hymn to Hestia (Homeric Hymn 24),Hymn to Hestia (Homeric hymn 24),0
https://viaf.org/viaf/32134390,"Nicephorus, Blemmydes, 1197-1272","Nicephorus, Blemmydes, 1197-1272, Blemmydès, Nicéphore, 1197-1272, Nicephorus Blemmyda, 1197-1272, Nicephorus 1197-1272 Blemmydes, Nicephorus, Blemmidas, Νικηφόρος Βλεμμύδης, Blemmydes, Nicephorus, Nicèfor, Blemmydes, 1197-1272, Blemmydés, Nikéforos, 1197-1272, Nicephorus Blemmydes, Никифор Влеммид 1197-ок.1269, Nicéphore, Blemmyde, 1197-1272, Blemmydes, Nicephorus, 1197-1272, Niceforo Blemmida, 1197-1272, Blemmida, Niceforo, 1197-1272",0
https://viaf.org/viaf/32140876/,Plutarch,"Plutarchus, Plutarchus 45-120, Plutarchus, ca. 46-ca. 120, Plutarque 0046?-0120?, Πλούταρχος, Plutarch (ok. 45-po 120), Plutarch, Plutarchos ca. 46-ca. 120, Plutarco, ca 50-120, Plútarchos, asi 50-asi 120, Plūtarhs, ap 46-ap 120, Plutarco ca. 45-ca. 125, Plutarco, ca. 46-ca. 120, Plutarque",0
https://viaf.org/viaf/32386045/,"Andreas, Panormitanus, v3./2. Jh","Andreas Panormitanus v3./2. Jh., Andreas von Panormos Historiker",0
https://viaf.org/viaf/32386097/,"Aristomenes, Comicus, 5./4. Jh. v. Chr.","Aristomenes Comicus v5./4. Jh., Aristomenes Comicus 5./4. Jh. v. Chr",0
https://viaf.org/viaf/32386111/,"Aufidius, Gnaeus, v2./1. Jh","Gnaeus Aufidius, Aufidius, Gnaeus v2./1. Jh.",0
https://viaf.org/viaf/32386148/,"Bemarchius, Caesariensis, 4. Jh","Βημάρχιος, Bemarchius Caesariensis 4. Jh.",0
